,date,High,Low,Open,Close,Volume,Marketcap
667,2017-10-29,6255.709961,5724.580078,5754.439941,6153.850098,2859040000,1.02482E+11
668,2017-10-30,6214.990234,6040.850098,6114.850098,6130.529785,1772150016,1.02105E+11
669,2017-10-31,6470.430176,6103.330078,6132.02002,6468.399902,2311379968,1.07744E+11
670,2017-11-01,6767.310059,6377.879883,6440.970215,6767.310059,2870320128,1.12735E+11
671,2017-11-02,7367.330078,6758.720215,6777.77002,7078.5,4653770240,1.17933E+11
672,2017-11-03,7461.290039,7002.939941,7087.529785,7207.759766,3369860096,1.20097E+11
673,2017-11-04,7492.859863,7031.279785,7164.47998,7379.950195,2483800064,1.22979E+11
674,2017-11-05,7617.47998,7333.189941,7404.52002,7407.410156,2380410112,1.23449E+11
675,2017-11-06,7445.77002,7007.310059,7403.220215,7022.759766,3111899904,1.17051E+11
676,2017-11-07,7253.319824,7023.100098,7023.100098,7144.379883,2326340096,1.19091E+11
677,2017-11-08,7776.419922,7114.02002,7141.379883,7459.689941,4602200064,1.24361E+11
678,2017-11-09,7446.830078,7101.52002,7446.830078,7143.580078,3226249984,1.19105E+11
679,2017-11-10,7312,6436.870117,7173.72998,6618.140137,5208249856,1.10354E+11
680,2017-11-11,6873.149902,6204.220215,6618.609863,6357.600098,4908680192,1.06016E+11
681,2017-11-12,6625.049805,5519.009766,6295.450195,5950.069824,8957349888,99226193603
682,2017-11-13,6811.189941,5844.290039,5938.25,6559.490234,6263249920,1.09401E+11
683,2017-11-14,6764.97998,6461.75,6561.47998,6635.75,3197110016,1.10683E+11
684,2017-11-15,7342.25,6634.759766,6634.759766,7315.540039,4200880128,1.22036E+11
685,2017-11-16,7967.379883,7176.580078,7323.240234,7871.689941,5123809792,1.31328E+11
686,2017-11-17,8004.589844,7561.089844,7853.569824,7708.990234,4651670016,1.28622E+11
687,2017-11-18,7884.990234,7463.439941,7697.209961,7790.149902,3667190016,1.29997E+11
688,2017-11-19,8101.910156,7694.100098,7766.029785,8036.490234,3149319936,1.34124E+11
689,2017-11-20,8336.860352,7949.359863,8039.069824,8200.639648,3488450048,1.36882E+11
690,2017-11-21,8348.660156,7762.709961,8205.740234,8071.259766,4277609984,1.3474E+11
691,2017-11-22,8302.259766,8075.470215,8077.950195,8253.549805,3633530112,1.37798E+11
692,2017-11-23,8267.400391,8038.77002,8232.379883,8038.77002,4225179904,1.34228E+11
693,2017-11-24,8374.160156,7940.930176,8074.02002,8253.69043,5058610176,1.37832E+11
694,2017-11-25,8790.919922,8191.149902,8241.709961,8790.919922,4342060032,1.46821E+11
695,2017-11-26,9522.929688,8775.589844,8789.040039,9330.549805,5475579904,1.55851E+11
696,2017-11-27,9818.349609,9352.719727,9352.719727,9818.349609,5653320192,1.64019E+11
697,2017-11-28,10125.7002,9736.299805,9823.429688,10058.7998,6348819968,1.68056E+11
698,2017-11-29,11517.40039,9601.030273,10077.40039,9888.610352,11568799744,1.65234E+11
699,2017-11-30,10801,9202.049805,9906.790039,10233.59961,8310689792,1.7102E+11
700,2017-12-01,11046.7002,9694.650391,10198.59961,10975.59961,6783119872,1.83445E+11
701,2017-12-02,11320.2002,10905.09961,10978.2998,11074.59961,5138500096,1.85122E+11
702,2017-12-03,11858.7002,10862,11082.7002,11323.2002,6608309760,1.89302E+11
703,2017-12-04,11657.2002,11081.7998,11315.40039,11657.2002,6132409856,1.94913E+11
704,2017-12-05,12032,11604.59961,11685.7002,11916.7002,6895260160,1.99278E+11
705,2017-12-06,14369.09961,11923.40039,11923.40039,14291.5,12656300032,2.39024E+11
706,2017-12-07,17899.69922,14057.2998,14266.09961,17899.69922,17950699520,2.99405E+11
707,2017-12-08,18353.40039,14336.90039,17802.90039,16569.40039,21135998976,2.77186E+11
708,2017-12-09,16783,13674.90039,16523.30078,15178.2002,13911300096,2.53946E+11
709,2017-12-10,15850.59961,13226.59961,15168.40039,15455.40039,13433299968,2.58615E+11
710,2017-12-11,17513.90039,15404.7998,15427.40039,16936.80078,12153900032,2.8344E+11
711,2017-12-12,17781.80078,16571.59961,16919.80078,17415.40039,14603799552,2.91484E+11
712,2017-12-13,17653.09961,16039.7002,17500,16408.19922,12976900096,2.74664E+11
713,2017-12-14,17085.80078,16185.90039,16384.59961,16564,13777399808,2.7731E+11
714,2017-12-15,18154.09961,16601.30078,16601.30078,17706.90039,14309999616,2.96482E+11
715,2017-12-16,19716.69922,17515.30078,17760.30078,19497.40039,12740599808,3.26502E+11
716,2017-12-17,20089,18974.09961,19475.80078,19140.80078,13314599936,3.20577E+11
717,2017-12-18,19371,18355.90039,19106.40039,19114.19922,14839499776,3.20174E+11
718,2017-12-19,19177.80078,17275.40039,19118.30078,17776.69922,16894499840,2.97801E+11
719,2017-12-20,17934.69922,16077.7002,17760.30078,16624.59961,22149699584,2.78529E+11
720,2017-12-21,17567.69922,15342.7002,16642.40039,15802.90039,16516599808,2.64789E+11
721,2017-12-22,15943.40039,11833,15898,13831.7998,22197999616,2.31788E+11
722,2017-12-23,15603.2002,13828.7998,13948.7002,14699.2002,13086000128,2.46349E+11
723,2017-12-24,14626,12747.7002,14608.2002,13925.7998,11572299776,2.33414E+11
724,2017-12-25,14593,13448.90039,13995.90039,14026.59961,10664699904,2.35127E+11
725,2017-12-26,16461.19922,14028.90039,14036.59961,16099.7998,13454300160,2.69908E+11
726,2017-12-27,16930.90039,15114.2998,16163.5,15838.5,12487600128,2.65559E+11
727,2017-12-28,15888.40039,13937.2998,15864.09961,14606.5,12336499712,2.4493E+11
728,2017-12-29,15279,14307,14695.7998,14656.2002,13025500160,2.45794E+11
729,2017-12-30,14681.90039,12350.09961,14681.90039,12952.2002,14452599808,2.1724E+11
730,2017-12-31,14377.40039,12755.59961,12897.7002,14156.40039,12136299520,2.37466E+11
731,2018-01-01,14112.2002,13154.7002,14112.2002,13657.2002,10291200000,2.29119E+11
732,2018-01-02,15444.59961,13163.59961,13625,14982.09961,16846600192,2.51378E+11
733,2018-01-03,15572.7998,14844.5,14978.2002,15201,16871900160,2.55081E+11
734,2018-01-04,15739.7002,14522.2002,15270.7002,15599.2002,21783199744,2.61795E+11
735,2018-01-05,17705.19922,15202.7998,15477.2002,17429.5,23840899072,2.92544E+11
736,2018-01-06,17712.40039,16764.59961,17462.09961,17527,18314600448,2.94217E+11
737,2018-01-07,17579.59961,16087.7002,17527.30078,16477.59961,15866000384,2.76635E+11
738,2018-01-08,16537.90039,14208.2002,16476.19922,15170.09961,18413899776,2.54715E+11
739,2018-01-09,15497.5,14424,15123.7002,14595.40039,16659999744,2.45096E+11
740,2018-01-10,14973.2998,13691.2002,14588.5,14973.2998,18500800512,2.51473E+11
741,2018-01-11,15018.7998,13105.90039,14968.2002,13405.7998,16534099968,2.25179E+11
742,2018-01-12,14229.90039,13158.09961,13453.90039,13980.59961,12065699840,2.34865E+11
743,2018-01-13,14659.5,13952.40039,13952.40039,14360.2002,12763599872,2.41269E+11
744,2018-01-14,14511.7998,13268,14370.7998,13772,11084099584,2.31413E+11
745,2018-01-15,14445.5,13641.7002,13767.2998,13819.7998,12750799872,2.32243E+11
746,2018-01-16,13843.09961,10194.90039,13836.09961,11490.5,18853799936,1.93121E+11
747,2018-01-17,11678,9402.290039,11431.09961,11188.59961,18830600192,1.8807E+11
748,2018-01-18,12107.2998,10942.5,11198.7998,11474.90039,15020399616,1.92908E+11
749,2018-01-19,11992.7998,11172.09961,11429.7998,11607.40039,10740400128,1.95159E+11
750,2018-01-20,13103,11656.2002,11656.2002,12899.2002,11801700352,2.16908E+11
751,2018-01-21,12895.90039,11288.2002,12889.2002,11600.09961,9935179776,1.95089E+11
752,2018-01-22,11966.40039,10240.2002,11633.09961,10931.40039,10537400320,1.83866E+11
753,2018-01-23,11377.59961,10129.7002,10944.5,10868.40039,9660609536,1.8283E+11
754,2018-01-24,11501.40039,10639.7998,10903.40039,11359.40039,9940989952,1.91115E+11
755,2018-01-25,11785.7002,11057.40039,11421.7002,11259.40039,8873169920,1.89455E+11
756,2018-01-26,11656.7002,10470.2998,11256,11171.40039,9746199552,1.87996E+11
757,2018-01-27,11614.90039,10989.2002,11174.90039,11440.7002,7583269888,1.92551E+11
758,2018-01-28,12040.2998,11475.2998,11475.2998,11786.2998,8350360064,1.9839E+11
759,2018-01-29,11875.59961,11179.2002,11755.5,11296.40039,7107359744,1.90164E+11
760,2018-01-30,11307.2002,10036.2002,11306.7998,10106.2998,8637859840,1.70152E+11
761,2018-01-31,10381.59961,9777.419922,10108.2002,10221.09961,8041160192,1.721E+11
762,2018-02-01,10288.7998,8812.280273,10237.2998,9170.540039,9959400448,1.54429E+11
763,2018-02-02,9142.280273,7796.490234,9142.280273,8830.75,12726899712,1.48725E+11
764,2018-02-03,9430.75,8251.629883,8852.120117,9174.910156,7263790080,1.5454E+11
765,2018-02-04,9334.870117,8031.220215,9175.700195,8277.009766,7073549824,1.39434E+11
766,2018-02-05,8364.839844,6756.680176,8270.540039,6955.27002,9285289984,1.17184E+11
767,2018-02-06,7850.700195,6048.259766,7051.75,7754,13999800320,1.30658E+11
768,2018-02-07,8509.110352,7236.790039,7755.490234,7621.299805,9169280000,1.28435E+11
769,2018-02-08,8558.769531,7637.859863,7637.859863,8265.589844,9346750464,1.39307E+11
770,2018-02-09,8736.980469,7884.709961,8271.839844,8736.980469,6784820224,1.47266E+11
771,2018-02-10,9122.549805,8295.469727,8720.080078,8621.900391,7780960256,1.45342E+11
772,2018-02-11,8616.129883,7931.100098,8616.129883,8129.970215,6122189824,1.37065E+11
773,2018-02-12,8985.919922,8141.430176,8141.430176,8926.570313,6256439808,1.50513E+11
774,2018-02-13,8958.469727,8455.410156,8926.719727,8598.30957,5696719872,1.44996E+11
775,2018-02-14,9518.540039,8599.919922,8599.919922,9494.629883,7909819904,1.60132E+11
776,2018-02-15,10234.7998,9395.580078,9488.320313,10166.40039,9062540288,1.71478E+11
777,2018-02-16,10324.09961,9824.820313,10135.7002,10233.90039,7296159744,1.72637E+11
778,2018-02-17,11139.5,10149.40039,10207.5,11112.7002,8660880384,1.87482E+11
779,2018-02-18,11349.7998,10326,11123.40039,10551.7998,8744009728,1.78041E+11
780,2018-02-19,11273.7998,10513.2002,10552.59961,11225.2998,7652089856,1.89427E+11
781,2018-02-20,11958.5,11231.7998,11231.7998,11403.7002,9926540288,1.92458E+11
782,2018-02-21,11418.5,10479.09961,11372.2002,10690.40039,9405339648,1.80442E+11
783,2018-02-22,11039.09961,9939.089844,10660.40039,10005,8040079872,1.68892E+11
784,2018-02-23,10487.2998,9734.55957,9937.070313,10301.09961,7739500032,1.73909E+11
785,2018-02-24,10597.2002,9546.969727,10287.7002,9813.070313,6917929984,1.65688E+11
786,2018-02-25,9923.219727,9407.05957,9796.419922,9664.730469,5706939904,1.63204E+11
787,2018-02-26,10475,9501.730469,9669.429688,10366.7002,7287690240,1.75076E+11
788,2018-02-27,10878.5,10246.09961,10393.90039,10725.59961,6966179840,1.81159E+11
789,2018-02-28,11089.7998,10393.09961,10687.2002,10397.90039,6936189952,1.75644E+11
790,2018-03-01,11052.2998,10352.7002,10385,10951,7317279744,1.8501E+11
791,2018-03-02,11189,10850.09961,10977.40039,11086.40039,7620590080,1.87319E+11
792,2018-03-03,11528.2002,11002.40039,11101.90039,11489.7002,6690570240,1.94159E+11
793,2018-03-04,11512.59961,11136.09961,11497.40039,11512.59961,6084149760,1.94567E+11
794,2018-03-05,11704.09961,11443.90039,11532.40039,11573.2998,6468539904,1.95615E+11
795,2018-03-06,11500.09961,10694.2998,11500.09961,10779.90039,6832169984,1.82225E+11
796,2018-03-07,10929.5,9692.120117,10803.90039,9965.570313,8797910016,1.6848E+11
797,2018-03-08,10147.40039,9335.870117,9951.44043,9395.009766,7186089984,1.58852E+11
798,2018-03-09,9466.349609,8513.030273,9414.69043,9337.549805,8704190464,1.57898E+11
799,2018-03-10,9531.320313,8828.469727,9350.589844,8866,5386319872,1.4994E+11
800,2018-03-11,9711.889648,8607.120117,8852.780273,9578.629883,6296370176,1.6201E+11
801,2018-03-12,9937.5,8956.429688,9602.929688,9205.120117,6457399808,1.55711E+11
802,2018-03-13,9470.379883,8958.19043,9173.040039,9194.849609,5991139840,1.55556E+11
803,2018-03-14,9355.849609,8068.589844,9214.650391,8269.80957,6438230016,1.39921E+11
804,2018-03-15,8428.349609,7783.049805,8290.759766,8300.860352,6834429952,1.40461E+11
805,2018-03-16,8585.150391,8005.310059,8322.910156,8338.349609,5289379840,1.41112E+11
806,2018-03-17,8346.530273,7812.819824,8321.910156,7916.879883,4426149888,1.33993E+11
807,2018-03-18,8245.509766,7397.990234,7890.52002,8223.679688,6639190016,1.39202E+11
808,2018-03-19,8675.870117,8182.399902,8344.120117,8630.650391,6729110016,1.46108E+11
809,2018-03-20,9051.019531,8389.889648,8619.669922,8913.469727,6361789952,1.5091E+11
810,2018-03-21,9177.370117,8846.330078,8937.480469,8929.280273,6043129856,1.51194E+11
811,2018-03-22,9100.709961,8564.900391,8939.44043,8728.469727,5530390016,1.47809E+11
812,2018-03-23,8879.620117,8360.620117,8736.25,8879.620117,5954120192,1.50384E+11
813,2018-03-24,8996.179688,8665.700195,8901.950195,8668.120117,5664600064,1.46819E+11
814,2018-03-25,8682.009766,8449.099609,8612.80957,8495.780273,4569880064,1.43914E+11
815,2018-03-26,8530.080078,7921.430176,8498.469727,8209.400391,5921039872,1.39078E+11
816,2018-03-27,8232.780273,7797.279785,8200,7833.040039,5378250240,1.32717E+11
817,2018-03-28,8122.890137,7809.169922,7836.830078,7954.47998,4935289856,1.34788E+11
818,2018-03-29,7994.330078,7081.379883,7979.069824,7165.700195,6361229824,1.21436E+11
819,2018-03-30,7276.660156,6683.930176,7171.450195,6890.52002,6289509888,1.16787E+11
820,2018-03-31,7207.850098,6863.52002,6892.47998,6973.529785,4553269760,1.18205E+11
821,2018-04-01,7060.950195,6526.870117,7003.060059,6844.22998,4532100096,1.16027E+11
822,2018-04-02,7135.470215,6816.580078,6844.859863,7083.799805,4333440000,1.20102E+11
823,2018-04-03,7530.939941,7072.490234,7102.259766,7456.109863,5499700224,1.26429E+11
824,2018-04-04,7469.879883,6803.879883,7456.410156,6853.839844,4936000000,1.1623E+11
825,2018-04-05,6933.819824,6644.799805,6848.649902,6811.470215,5639320064,1.15524E+11
826,2018-04-06,6857.490234,6575,6815.959961,6636.319824,3766810112,1.12565E+11
827,2018-04-07,7050.540039,6630.509766,6630.509766,6911.089844,3976610048,1.17241E+11
828,2018-04-08,7111.560059,6919.97998,6919.97998,7023.52002,3652499968,1.19163E+11
829,2018-04-09,7178.109863,6661.990234,7044.319824,6770.72998,4894060032,1.14886E+11
830,2018-04-10,6872.410156,6704.149902,6795.439941,6834.759766,4272750080,1.15978E+11
831,2018-04-11,6968.319824,6817.589844,6843.470215,6968.319824,4641889792,1.18267E+11
832,2018-04-12,7899.22998,6806.509766,6955.379883,7889.25,8906250240,1.33913E+11
833,2018-04-13,8183.959961,7758.930176,7901.089844,7895.959961,7764460032,1.34043E+11
834,2018-04-14,8140.709961,7846,7874.669922,7986.240234,5191430144,1.35589E+11
835,2018-04-15,8338.419922,7999.330078,7999.330078,8329.110352,5244480000,1.41427E+11
836,2018-04-16,8371.150391,7925.72998,8337.570313,8058.669922,5631309824,1.36849E+11
837,2018-04-17,8285.959961,7881.720215,8071.660156,7902.089844,6900879872,1.34207E+11
838,2018-04-18,8197.799805,7886.009766,7944.430176,8163.419922,6529909760,1.38661E+11
839,2018-04-19,8298.69043,8138.779785,8159.27002,8294.30957,7063209984,1.40903E+11
840,2018-04-20,8880.230469,8244.540039,8286.879883,8845.830078,8438110208,1.50287E+11
841,2018-04-21,8997.570313,8652.150391,8848.790039,8895.580078,7548550144,1.5115E+11
842,2018-04-22,9001.639648,8779.610352,8925.05957,8802.459961,6629899776,1.49586E+11
843,2018-04-23,8958.549805,8788.80957,8794.389648,8930.879883,6925190144,1.51785E+11
844,2018-04-24,9732.610352,8927.830078,8934.339844,9697.5,10678800384,1.64833E+11
845,2018-04-25,9745.320313,8799.839844,9701.030273,8845.740234,11083100160,1.50369E+11
846,2018-04-26,9281.509766,8727.089844,8867.320313,9281.509766,8970559488,1.57793E+11
847,2018-04-27,9375.469727,8987.049805,9290.629883,8987.049805,7566289920,1.52803E+11
848,2018-04-28,9412.089844,8931.990234,8939.269531,9348.480469,7805479936,1.58963E+11
849,2018-04-29,9531.490234,9193.709961,9346.410156,9419.080078,8853000192,1.60182E+11
850,2018-04-30,9477.139648,9166.80957,9426.110352,9240.549805,8673920000,1.57164E+11
851,2018-05-01,9255.879883,8891.049805,9251.469727,9119.009766,7713019904,1.55114E+11
852,2018-05-02,9256.519531,9015.139648,9104.599609,9235.919922,7558159872,1.5712E+11
853,2018-05-03,9798.330078,9188.150391,9233.969727,9743.860352,10207299584,1.65778E+11
854,2018-05-04,9779.200195,9585.959961,9695.5,9700.759766,8217829888,1.65063E+11
855,2018-05-05,9964.5,9695.120117,9700.280273,9858.150391,7651939840,1.6776E+11
856,2018-05-06,9940.139648,9465.25,9845.30957,9654.799805,7222280192,1.64317E+11
857,2018-05-07,9665.849609,9231.530273,9645.669922,9373.009766,7394019840,1.59538E+11
858,2018-05-08,9462.75,9127.769531,9380.870117,9234.820313,7415869952,1.57202E+11
859,2018-05-09,9374.759766,9031.620117,9223.730469,9325.179688,7226890240,1.58759E+11
860,2018-05-10,9396.040039,9040.519531,9325.959961,9043.94043,6906699776,1.53988E+11
861,2018-05-11,9052.959961,8394.459961,9052.959961,8441.490234,8488520192,1.43744E+11
862,2018-05-12,8664.860352,8223.5,8441.44043,8504.889648,6821380096,1.44841E+11
863,2018-05-13,8773.549805,8395.120117,8515.490234,8723.94043,5866379776,1.48588E+11
864,2018-05-14,8881.120117,8367.969727,8713.099609,8716.790039,7364149760,1.4848E+11
865,2018-05-15,8836.19043,8456.450195,8705.19043,8510.379883,6705710080,1.4498E+11
866,2018-05-16,8508.429688,8175.490234,8504.410156,8368.830078,6760220160,1.42587E+11
867,2018-05-17,8445.540039,8054.120117,8370.049805,8094.319824,5862530048,1.37924E+11
868,2018-05-18,8274.120117,7974.819824,8091.830078,8250.969727,5764190208,1.40608E+11
869,2018-05-19,8372.05957,8183.350098,8255.730469,8247.179688,4712399872,1.40559E+11
870,2018-05-20,8562.410156,8205.240234,8246.990234,8513.25,5191059968,1.4511E+11
871,2018-05-21,8557.519531,8365.120117,8522.330078,8418.990234,5154990080,1.43519E+11
872,2018-05-22,8423.25,8004.580078,8419.870117,8041.779785,5137010176,1.37104E+11
873,2018-05-23,8054.660156,7507.879883,8037.080078,7557.819824,6491120128,1.28868E+11
874,2018-05-24,7738.600098,7331.140137,7561.120117,7587.339844,6049220096,1.29385E+11
875,2018-05-25,7659.140137,7392.649902,7592.299805,7480.140137,4867829760,1.27574E+11
876,2018-05-26,7595.160156,7349.120117,7486.47998,7355.879883,4051539968,1.25469E+11
877,2018-05-27,7381.740234,7270.959961,7362.080078,7368.220215,4056519936,1.25695E+11
878,2018-05-28,7419.049805,7100.890137,7371.310059,7135.990234,5040600064,1.21747E+11
879,2018-05-29,7526.419922,7090.680176,7129.459961,7472.589844,5662660096,1.27503E+11
880,2018-05-30,7573.77002,7313.600098,7469.72998,7406.52002,4922540032,1.26392E+11
881,2018-05-31,7608.899902,7361.129883,7406.149902,7494.169922,5127130112,1.27903E+11
882,2018-06-01,7604.72998,7407.339844,7500.700195,7541.450195,4921460224,1.28726E+11
883,2018-06-02,7695.830078,7497.259766,7536.720215,7643.450195,4939299840,1.30482E+11
884,2018-06-03,7754.890137,7613.040039,7632.089844,7720.25,4851760128,1.31808E+11
885,2018-06-04,7753.819824,7474.040039,7722.529785,7514.470215,4993169920,1.28312E+11
886,2018-06-05,7643.22998,7397,7500.899902,7633.759766,4961739776,1.30366E+11
887,2018-06-06,7680.430176,7502.009766,7625.970215,7653.97998,4692259840,1.30725E+11
888,2018-06-07,7741.27002,7650.819824,7650.819824,7678.240234,4485799936,1.31153E+11
889,2018-06-08,7698.189941,7558.399902,7685.140137,7624.919922,4227579904,1.30256E+11
890,2018-06-09,7683.580078,7531.97998,7632.52002,7531.97998,3845220096,1.28682E+11
891,2018-06-10,7499.549805,6709.069824,7499.549805,6786.02002,5804839936,1.15948E+11
892,2018-06-11,6910.180176,6706.629883,6799.290039,6906.919922,4745269760,1.18026E+11
893,2018-06-12,6907.959961,6542.080078,6905.819824,6582.359863,4654380032,1.12492E+11
894,2018-06-13,6631.660156,6285.629883,6596.879883,6349.899902,5052349952,1.08531E+11
895,2018-06-14,6707.140137,6334.459961,6342.75,6675.350098,5138710016,1.14106E+11
896,2018-06-15,6681.080078,6433.870117,6674.080078,6456.580078,3955389952,1.10379E+11
897,2018-06-16,6592.490234,6402.290039,6455.450195,6550.160156,3194170112,1.11992E+11
898,2018-06-17,6589.109863,6499.27002,6545.529785,6499.27002,3104019968,1.11135E+11
899,2018-06-18,6781.140137,6446.680176,6510.069824,6734.819824,4039200000,1.15176E+11
900,2018-06-19,6822.5,6709.919922,6742.390137,6769.939941,4057029888,1.1579E+11
901,2018-06-20,6821.560059,6611.879883,6770.759766,6776.549805,3888640000,1.15916E+11
902,2018-06-21,6810.939941,6715.169922,6780.089844,6729.740234,3529129984,1.1513E+11
903,2018-06-22,6747.080078,6006.600098,6737.879883,6083.689941,5079810048,1.04089E+11
904,2018-06-23,6224.819824,6071.810059,6090.100098,6162.47998,3431360000,1.05449E+11
905,2018-06-24,6223.779785,5826.410156,6164.279785,6173.22998,4566909952,1.05647E+11
906,2018-06-25,6327.370117,6119.680176,6171.970215,6249.180176,5500810240,1.06958E+11
907,2018-06-26,6290.160156,6093.669922,6253.549805,6093.669922,3279759872,1.04308E+11
908,2018-06-27,6180,6052.850098,6084.399902,6157.129883,3296219904,1.05404E+11
909,2018-06-28,6170.410156,5873.049805,6153.160156,5903.439941,3467800064,1.01072E+11
910,2018-06-29,6261.660156,5835.75,5898.129883,6218.299805,3966230016,1.06475E+11
911,2018-06-30,6465.509766,6214.220215,6214.220215,6404,4543860224,1.09666E+11
912,2018-07-01,6432.850098,6289.290039,6411.680176,6385.819824,4788259840,1.09366E+11
913,2018-07-02,6683.859863,6305.700195,6380.379883,6614.180176,4396930048,1.13289E+11
914,2018-07-03,6671.370117,6447.75,6596.660156,6529.589844,4672309760,1.11849E+11
915,2018-07-04,6771.919922,6450.459961,6550.870117,6597.549805,4176689920,1.13025E+11
916,2018-07-05,6749.540039,6546.649902,6599.709961,6639.140137,4999240192,1.13748E+11
917,2018-07-06,6700.939941,6533.549805,6638.689941,6673.5,4313959936,1.14351E+11
918,2018-07-07,6863.990234,6579.240234,6668.709961,6856.930176,3961080064,1.17507E+11
919,2018-07-08,6885.910156,6747.97998,6857.799805,6773.879883,3386210048,1.16097E+11
920,2018-07-09,6838.680176,6724.339844,6775.080078,6741.75,3718129920,1.15558E+11
921,2018-07-10,6767.740234,6320.720215,6739.209961,6329.950195,4052430080,1.08511E+11
922,2018-07-11,6444.959961,6330.470215,6330.77002,6394.709961,3644859904,1.09632E+11
923,2018-07-12,6397.100098,6136.419922,6396.779785,6228.810059,3770170112,1.06799E+11
924,2018-07-13,6310.549805,6192.240234,6235.029785,6238.049805,3805400064,1.06968E+11
925,2018-07-14,6298.189941,6212.220215,6247.5,6276.120117,2923670016,1.07631E+11
926,2018-07-15,6403.459961,6256.509766,6272.700195,6359.640137,3285459968,1.09075E+11
927,2018-07-16,6741.75,6357.009766,6357.009766,6741.75,4725799936,1.15638E+11
928,2018-07-17,7387.240234,6684.169922,6739.649902,7321.040039,5961950208,1.25589E+11
929,2018-07-18,7534.990234,7280.470215,7315.319824,7370.779785,6103410176,1.26458E+11
930,2018-07-19,7494.459961,7295.459961,7378.200195,7466.859863,5111629824,1.28123E+11
931,2018-07-20,7594.669922,7323.259766,7467.399902,7354.129883,4936869888,1.26203E+11
932,2018-07-21,7437.640137,7262.410156,7352.720215,7419.290039,3726609920,1.27333E+11
933,2018-07-22,7537.950195,7383.819824,7417.799805,7418.490234,3695460096,1.27337E+11
934,2018-07-23,7771.5,7409.100098,7414.709961,7711.109863,5132480000,1.32375E+11
935,2018-07-24,8424.269531,7705.5,7716.509766,8424.269531,7277689856,1.44635E+11
936,2018-07-25,8416.870117,8086.359863,8379.660156,8181.390137,5845400064,1.40483E+11
937,2018-07-26,8290.330078,7878.709961,8176.850098,7951.580078,4899089920,1.36553E+11
938,2018-07-27,8262.660156,7839.759766,7950.399902,8165.009766,5195879936,1.40236E+11
939,2018-07-28,8222.849609,8110.77002,8169.060059,8192.150391,3988750080,1.40717E+11
940,2018-07-29,8272.259766,8141.180176,8205.820313,8218.459961,4107190016,1.41186E+11
941,2018-07-30,8235.5,7917.5,8221.58,8180.48,5551400000,1.40547E+11
942,2018-07-31,8181.53,7696.93,8181.2,7780.44,5287530000,1.33688E+11
943,2018-08-01,7769.04,7504.95,7769.04,7624.91,4797620000,1.3103E+11
944,2018-08-02,7712.77,7523.44,7634.19,7567.15,4214110000,1.30052E+11
945,2018-08-03,7562.14,7328.65,7562.14,7434.39,4627150000,1.27786E+11
946,2018-08-04,7497.49,6984.07,7438.67,7032.85,4268390000,1.209E+11
947,2018-08-05,7102.77,6940.7,7031.08,7068.48,3679110000,1.21526E+11
948,2018-08-06,7166.55,6890.54,7062.94,6951.8,3925900000,1.19532E+11
949,2018-08-07,7146.56,6748.24,6958.32,6753.12,4682800000,1.16128E+11
950,2018-08-08,6746.85,6226.22,6746.85,6305.8,5064430000,1.08448E+11
951,2018-08-09,6625.73,6249.07,6305.56,6568.23,4267040000,1.12974E+11
952,2018-08-10,6591.26,6124.52,6571.42,6184.71,4528680000,1.06391E+11
953,2018-08-11,6455.74,6109.03,6185.79,6295.73,4047850000,1.08314E+11
954,2018-08-12,6409.85,6237.5,6283.65,6322.69,5665250000,1.0879E+11
955,2018-08-13,6537.05,6225.72,6341.36,6297.57,4083980000,1.0837E+11
956,2018-08-14,6287.94,5971.05,6287.66,6199.71,5301700000,1.06696E+11
957,2018-08-15,6588.49,6221.42,6221.42,6308.52,4895450000,1.08582E+11
958,2018-08-16,6473.5,6276.41,6294.23,6334.73,4328420000,1.09045E+11
959,2018-08-17,6582.5,6324.97,6340.91,6580.63,4992990000,1.13291E+11
960,2018-08-18,6617.35,6353.73,6583.43,6423.76,3984520000,1.10603E+11
961,2018-08-19,6537.98,6361.55,6422.57,6506.07,3311170000,1.12032E+11
962,2018-08-20,6536.92,6297.93,6500.51,6308.53,3665100000,1.08642E+11
963,2018-08-21,6500.87,6298.24,6301.07,6488.76,3377180000,1.11758E+11
964,2018-08-22,6816.79,6310.11,6486.25,6376.71,4668110000,1.09841E+11
965,2018-08-23,6546.54,6371.34,6371.34,6534.88,3426180000,1.12577E+11
966,2018-08-24,6719.96,6498.64,6551.52,6719.96,4097820000,1.15778E+11
967,2018-08-25,6789.63,6700.96,6719.95,6763.19,3312600000,1.16534E+11
968,2018-08-26,6774.75,6620.75,6754.64,6707.26,3295500000,1.15585E+11
969,2018-08-27,6884.64,6689.71,6710.8,6884.64,4019000000,1.18658E+11
970,2018-08-28,7109.56,6882.34,6891.08,7096.28,4659940000,1.22319E+11
971,2018-08-29,7113.3,6970.82,7091.71,7047.16,4145880000,1.21485E+11
972,2018-08-30,7072.69,6834.69,7043.76,6978.23,4463250000,1.2031E+11
973,2018-08-31,7057.17,6920.16,6973.97,7037.58,4495650000,1.21347E+11
974,2018-09-01,7242.29,7038.05,7044.81,7193.25,4116050000,1.24045E+11
975,2018-09-02,7306.31,7132.16,7189.58,7272.72,4329540000,1.25428E+11
976,2018-09-03,7317.94,7208.15,7279.03,7260.06,4087760000,1.25223E+11
