,date,btc_high,btc_close,btc_volume,btc_market_cap,bch_avg_block_size,bch_transactions,bch_mining_revenue,bch_accounts,sp_close,dj_close,google_trends_bitcoin
366,01-01-2017,0.021492402,0.021854462,0.001608847,0.019525817,0.457355473,0.498049462,0.019591486,0.093017597,0.22920202,0.274477295,0.051020408
367,02-01-2017,0.022461071,0.022661946,0.002612647,0.020226304,0.536471659,0.511632569,0.022987648,0.093017597,0.22920202,0.274477295,0.051020408
368,03-01-2017,0.022895276,0.023423411,0.002113283,0.020887434,0.536471659,0.511632569,0.023040064,0.093017597,0.228293868,0.282449837,0.051020408
369,04-01-2017,0.026841809,0.027245911,0.004268709,0.024190824,0.536471659,0.511632569,0.026232664,0.101247719,0.232435041,0.286490971,0.051020408
370,05-01-2017,0.027925785,0.022373424,0.006497994,0.019988064,0.57898631,0.503580643,0.020521522,0.101247719,0.228241973,0.283622703,0.051020408
371,06-01-2017,0.022988691,0.018540962,0.004362196,0.016682715,0.57898631,0.503580643,0.016607855,0.101247719,0.228241973,0.287938821,0.051020408
372,07-01-2017,0.018259115,0.018761027,0.003386509,0.016875747,0.57898631,0.503580643,0.012353816,0.101247719,0.228241973,0.287938821,0.051020408
373,08-01-2017,0.019427231,0.018851133,0.001756429,0.016957034,0.39108629,0.410244023,0.02016097,0.101247719,0.228241973,0.287938821,0.040816327
374,09-01-2017,0.018433652,0.018562576,0.001529282,0.016710689,0.39108629,0.410244023,0.011701149,0.101247719,0.231573594,0.28282585,0.040816327
375,10-01-2017,0.018474267,0.018729796,0.001177608,0.016858457,0.39108629,0.410244023,0.017325784,0.101247719,0.229041147,0.280694888,0.040816327
376,11-01-2017,0.018630808,0.014251244,0.003809816,0.01299254,0.512833744,0.551422233,0.015059982,0.101247719,0.231220712,0.287301874,0.040816327
377,12-01-2017,0.015441762,0.015184616,0.002614549,0.013802142,0.512833744,0.551422233,0.01556282,0.101247719,0.22771784,0.28306805,0.040816327
378,13-01-2017,0.015536029,0.015844738,0.001894743,0.014375354,0.512833744,0.551422233,0.012241863,0.101247719,0.229793616,0.282715455,0.040816327
379,14-01-2017,0.015744204,0.015652664,0.000870779,0.014212631,0.317935479,0.351639142,0.018849291,0.101247719,0.229793616,0.282715455,0.040816327
380,15-01-2017,0.015341201,0.015769383,0.000573325,0.01431668,0.317935479,0.351639142,0.014910038,0.101247719,0.229793616,0.282715455,0.020408163
381,16-01-2017,0.015725214,0.016104994,0.000731721,0.014609983,0.317935479,0.351639142,0.015920111,0.101247719,0.229793616,0.282715455,0.020408163
382,17-01-2017,0.018326726,0.018738723,0.001707595,0.016890084,0.488208563,0.517370799,0.018639843,0.101247719,0.225538275,0.278770666,0.020408163
383,18-01-2017,0.018564121,0.018003799,0.002659755,0.016257818,0.488208563,0.517370799,0.014073007,0.101247719,0.229492628,0.277295384,0.020408163
384,19-01-2017,0.018123242,0.018433137,0.001040238,0.016632616,0.488208563,0.517370799,0.019757988,0.101247719,0.22632188,0.272456728,0.020408163
385,20-01-2017,0.017944768,0.018293633,0.00078532,0.016515926,0.295776137,0.536038123,0.025397101,0.101247719,0.234038578,0.278802781,0.020408163
386,21-01-2017,0.018901769,0.019216182,0.001114878,0.017317705,0.295776137,0.536038123,0.022159593,0.101247719,0.234038578,0.278802781,0.020408163
387,22-01-2017,0.019249341,0.019315596,0.001187928,0.017407488,0.295776137,0.536038123,0.02037526,0.101247719,0.234038578,0.278802781,0.020408163
388,23-01-2017,0.018932529,0.019189399,0.000608062,0.017301244,0.497336174,0.329491414,0.014285157,0.101247719,0.243535254,0.276969551,0.020408163
389,24-01-2017,0.018791524,0.018213005,0.001117455,0.016459462,0.497336174,0.329491414,0.015041047,0.101247719,0.242658239,0.284520584,0.020408163
390,25-01-2017,0.018076639,0.018518246,0.001245369,0.016726734,0.497336174,0.329491414,0.015006773,0.101247719,0.24162554,0.294944568,0.020408163
391,26-01-2017,0.018626634,0.0190713,0.001395473,0.01720863,0.588653731,0.586577931,0.017747894,0.101247719,0.234469302,0.297112329,0.020408163
392,27-01-2017,0.018759976,0.019145896,0.001309622,0.017276855,0.588653731,0.586577931,0.019887321,0.11028788,0.233415845,0.296635288,0.020408163
393,28-01-2017,0.018783517,0.019209323,0.000545886,0.017335002,0.588653731,0.586577931,0.016269126,0.11028788,0.233415845,0.296635288,0.020408163
394,29-01-2017,0.018766649,0.019137139,0.00043624,0.017276016,0.44739031,0.349529209,0.021727216,0.11028788,0.233415845,0.296635288,0.020408163
395,30-01-2017,0.018753987,0.019167682,0.000670639,0.017305569,0.44739031,0.349529209,0.015300083,0.11028788,0.233768727,0.288429243,0.020408163
396,31-01-2017,0.020429603,0.02089196,0.001835575,0.018802011,0.44739031,0.349529209,0.016840862,0.11028788,0.234443355,0.281267605,0.020408163
397,01-02-2017,0.021014535,0.021533812,0.001640346,0.019362281,0.555298466,0.707537589,0.02955175,0.11028788,0.243042258,0.283064036,0.020408163
398,02-02-2017,0.021849622,0.022318959,0.001582487,0.020046086,0.555298466,0.707537589,0.021243756,0.11028788,0.24052019,0.282660592,0.020408163
399,03-02-2017,0.022545927,0.022943232,0.002330609,0.020590454,0.555298466,0.707537589,0.019774991,0.11028788,0.24079004,0.295141941,0.020408163
400,04-02-2017,0.022957552,0.023391011,0.001707176,0.02098187,0.544341973,0.491345,0.019862342,0.11028788,0.24079004,0.295141941,0.020408163
401,05-02-2017,0.02287988,0.022854639,0.001156023,0.020520872,0.544341973,0.491345,0.02165918,0.11028788,0.24079004,0.295141941,0.020408163
402,06-02-2017,0.022914439,0.023227273,0.001123027,0.02084683,0.544341973,0.491345,0.014493154,0.11028788,0.241615161,0.293868048,0.020408163
403,07-02-2017,0.023506044,0.024027001,0.001584996,0.021543693,0.537340039,0.624415414,0.023687537,0.11028788,0.248465223,0.296401785,0.020408163
404,08-02-2017,0.02408909,0.02408629,0.002338393,0.021598676,0.537340039,0.624415414,0.020382511,0.11028788,0.252736133,0.293996507,0.020408163
405,09-02-2017,0.02443194,0.021718576,0.005108794,0.019549945,0.537340039,0.624415414,0.023169662,0.11028788,0.259041303,0.301895452,0.020408163
406,10-02-2017,0.021349549,0.021521781,0.002184565,0.019382703,0.56098137,0.547251664,0.019806657,0.11028788,0.263883051,0.308383346,0.020408163
407,11-02-2017,0.021704885,0.022065597,0.000994857,0.019857487,0.56098137,0.547251664,0.016354887,0.11028788,0.263883051,0.308383346,0.020408163
408,12-02-2017,0.021549886,0.02188397,0.000526331,0.019703212,0.56098137,0.547251664,0.016322295,0.11028788,0.263883051,0.308383346,0.020408163
409,13-02-2017,0.021458869,0.021589621,0.000972544,0.019451654,0.499259296,0.502887191,0.023747744,0.11028788,0.269939128,0.317936881,0.020408163
410,14-02-2017,0.021780847,0.022069043,0.001476252,0.019871442,0.499259296,0.502887191,0.024128541,0.11028788,0.268885671,0.324108977,0.020408163
411,15-02-2017,0.02168949,0.022170043,0.000826209,0.0199623,0.499259296,0.502887191,0.016936818,0.11028788,0.270930311,0.331298047,0.020408163
412,16-02-2017,0.022528819,0.022858085,0.001264875,0.020562805,0.567903994,0.486168762,0.022304911,0.11028788,0.278309695,0.331827275,0.020408163
413,17-02-2017,0.023206307,0.023505108,0.001456395,0.021127894,0.567903994,0.486168762,0.022148858,0.11028788,0.276981199,0.332113633,0.020408163
414,18-02-2017,0.023477641,0.023788118,0.000951857,0.021377153,0.567903994,0.486168762,0.02229827,0.11028788,0.276981199,0.332113633,0.020408163
415,19-02-2017,0.023330856,0.023562331,0.000659793,0.02118446,0.521339004,0.382703147,0.020495087,0.118960957,0.276981199,0.332113633,0.030612245
416,20-02-2017,0.0241411,0.024669197,0.001092215,0.022148986,0.521339004,0.382703147,0.022657269,0.118960957,0.276981199,0.332113633,0.030612245
417,21-02-2017,0.025398898,0.025886718,0.00213623,0.023209495,0.521339004,0.382703147,0.021611756,0.118960957,0.277494953,0.340072125,0.030612245
418,22-02-2017,0.025677421,0.025960482,0.001451349,0.02327708,0.571377864,0.482852683,0.023245068,0.118960957,0.279326826,0.342253267,0.030612245
419,23-02-2017,0.027430331,0.027659219,0.002171102,0.024756171,0.571377864,0.482852683,0.027632506,0.118960957,0.280577481,0.34457625,0.030612245
420,24-02-2017,0.028243657,0.02789914,0.004077325,0.024968886,0.571377864,0.482852683,0.032370784,0.118960957,0.277406733,0.345341656,0.030612245
421,25-02-2017,0.027369767,0.02687052,0.001503435,0.024079886,0.559669992,0.628533399,0.03751659,0.118960957,0.277406733,0.345341656,0.030612245
422,26-02-2017,0.027117249,0.027606822,0.001186754,0.024724359,0.559669992,0.628533399,0.034226123,0.118960957,0.277406733,0.345341656,0.030612245
423,27-02-2017,0.027613731,0.02811596,0.001390239,0.025170571,0.559669992,0.628533399,0.026175182,0.118960957,0.294179005,0.346390746,0.030612245
424,28-02-2017,0.027999351,0.02811596,0.002110423,0.025174747,0.561726165,0.624895243,0.030838191,0.118960957,0.28689303,0.34470471,0.030612245
425,01-03-2017,0.029000183,0.029582017,0.002705351,0.026452764,0.561726165,0.624895243,0.02829539,0.118960957,0.287515763,0.364998026,0.030612245
426,02-03-2017,0.030356183,0.030564788,0.004583421,0.027311374,0.561726165,0.624895243,0.033776797,0.118960957,0.28346281,0.357465727,0.030612245
427,03-03-2017,0.03097824,0.031391404,0.003874703,0.028034247,0.580168302,0.663991455,0.034526392,0.118960957,0.279871717,0.35764905,0.030612245
428,04-03-2017,0.030947102,0.030707498,0.002087679,0.027443538,0.580168302,0.663991455,0.026417272,0.118960957,0.279871717,0.35764905,0.030612245
429,05-03-2017,0.030532741,0.031120116,0.001424733,0.027806636,0.580168302,0.663991455,0.030366336,0.118960957,0.279871717,0.35764905,0.040816327
430,06-03-2017,0.030830765,0.031316945,0.001688196,0.027981947,0.558805166,0.501050037,0.032494646,0.118960957,0.27706423,0.354212079,0.040816327
431,07-03-2017,0.03081537,0.029617868,0.003544424,0.026508849,0.558805166,0.501050037,0.03200526,0.118960957,0.278045034,0.352232994,0.040816327
432,08-03-2017,0.029330716,0.027082863,0.004102201,0.024308133,0.558805166,0.501050037,0.025122126,0.118960957,0.282056471,0.34761446,0.040816327
433,09-03-2017,0.028143401,0.028409655,0.002479068,0.025466147,0.587205379,0.553308685,0.02897355,0.118960957,0.282507953,0.347779049,0.040816327
434,10-03-2017,0.030641547,0.025935664,0.007221025,0.023318158,0.587205379,0.553308685,0.026636602,0.118960957,0.278346022,0.350775777,0.040816327
435,11-03-2017,0.028019195,0.02797325,0.003437367,0.025094792,0.587205379,0.553308685,0.027205903,0.118960957,0.278346022,0.350775777,0.040816327
436,12-03-2017,0.029153472,0.029543409,0.002679977,0.026465226,0.55298135,0.282100074,0.031300833,0.118960957,0.278346022,0.350775777,0.030612245
437,13-03-2017,0.029508982,0.029906736,0.004745329,0.026785554,0.55298135,0.282100074,0.028328896,0.118960957,0.288626303,0.349337294,0.030612245
438,14-03-2017,0.029763555,0.030185261,0.002924553,0.02703241,0.55298135,0.282100074,0.03290927,0.127278723,0.2866128,0.346386062,0.030612245
439,15-03-2017,0.029996225,0.030516527,0.003632771,0.027324858,0.578755651,0.51650645,0.031541048,0.127278723,0.284988505,0.353928397,0.030612245
440,16-03-2017,0.030214184,0.028386217,0.008229709,0.025474767,0.578755651,0.51650645,0.029328775,0.127278723,0.282507953,0.352888006,0.030612245
441,17-03-2017,0.027551458,0.025367236,0.009147456,0.022850536,0.578755651,0.51650645,0.02568256,0.127278723,0.26722505,0.351554565,0.030612245
442,18-03-2017,0.025290088,0.021009678,0.007996789,0.01906024,0.533410238,0.421513434,0.026210881,0.127278723,0.26722505,0.351554565,0.030612245
443,19-03-2017,0.023779091,0.023178668,0.005101078,0.020952758,0.533410238,0.421513434,0.025445115,0.127278723,0.26722505,0.351554565,0.030612245
444,20-03-2017,0.023543681,0.023781567,0.00348067,0.021481133,0.533410238,0.421513434,0.019349159,0.127278723,0.269523973,0.350968467,0.030612245
445,21-03-2017,0.025576141,0.026067346,0.004166792,0.023475624,0.576615038,0.502114863,0.024574308,0.127278723,0.268231802,0.33505483,0.030612245
446,22-03-2017,0.025515235,0.02360611,0.004752938,0.021335646,0.576615038,0.502114863,0.025080204,0.127278723,0.267204293,0.334605889,0.030612245
447,23-03-2017,0.023371914,0.023242438,0.00296818,0.021022391,0.576615038,0.502114863,0.021798554,0.127278723,0.265964016,0.334290092,0.030612245
448,24-03-2017,0.022771755,0.019758448,0.00623951,0.017990793,0.45544131,0.506932873,0.028093422,0.127278723,0.274775686,0.330285087,0.030612245
449,25-03-2017,0.020557641,0.020973863,0.005494383,0.019052877,0.45544131,0.506932873,0.014529773,0.127278723,0.274775686,0.330285087,0.030612245
450,26-03-2017,0.021659379,0.020765174,0.003711864,0.018874682,0.45544131,0.506932873,0.021225251,0.127278723,0.274775686,0.330285087,0.030612245
451,27-03-2017,0.022974661,0.023489943,0.004640889,0.021252708,0.488974379,0.318846438,0.017346375,0.127278723,0.276104183,0.327224798,0.030612245
452,28-03-2017,0.023599112,0.023537513,0.004017604,0.021297925,0.488974379,0.318846438,0.024022143,0.127278723,0.279700465,0.337295518,0.030612245
453,29-03-2017,0.02327337,0.023290009,0.00364158,0.021085482,0.488974379,0.318846438,0.019245377,0.127278723,0.276929304,0.334473415,0.030612245
454,30-03-2017,0.023073547,0.022823273,0.004376941,0.020682474,0.555580322,0.504523868,0.028239083,0.127278723,0.274915801,0.339101316,0.030612245
455,31-03-2017,0.023950516,0.024386881,0.005649303,0.022049224,0.555580322,0.504523868,0.020093186,0.127278723,0.275600807,0.334734349,0.030612245
456,01-04-2017,0.02452535,0.024687123,0.003522543,0.0223143,0.555580322,0.504523868,0.019227455,0.127278723,0.275600807,0.334734349,0.030612245
457,02-04-2017,0.025068366,0.025434113,0.006551793,0.022969831,0.406066308,0.357995235,0.027581054,0.127278723,0.275600807,0.334734349,0.030612245
458,03-04-2017,0.026579024,0.026869489,0.007445609,0.024226511,0.406066308,0.357995235,0.033142419,0.127278723,0.271859221,0.333863899,0.030612245
459,04-04-2017,0.02673984,0.026505472,0.005501222,0.023912183,0.406066308,0.357995235,0.019171377,0.127278723,0.274215227,0.336475248,0.030612245
460,05-04-2017,0.026009319,0.026213503,0.005210833,0.023661669,0.560238799,0.595780133,0.033226301,0.127278723,0.273203286,0.333726073,0.030612245
461,06-04-2017,0.027832374,0.02820938,0.006511795,0.025407254,0.560238799,0.595780133,0.027827962,0.134380195,0.274043975,0.334716284,0.030612245
462,07-04-2017,0.027771126,0.028010136,0.003892011,0.025237767,0.560238799,0.595780133,0.031803642,0.134380195,0.272289944,0.334257977,0.030612245
463,08-04-2017,0.02771638,0.027977386,0.002438989,0.025212939,0.568425136,0.301322817,0.026121932,0.134380195,0.272289944,0.334257977,0.030612245
464,09-04-2017,0.028134847,0.028388283,0.002884582,0.025575903,0.568425136,0.301322817,0.030519505,0.134380195,0.272289944,0.334257977,0.020408163
465,10-04-2017,0.02789978,0.028362775,0.002527633,0.025557644,0.568425136,0.301322817,0.028109822,0.134380195,0.26769729,0.334386437,0.020408163
466,11-04-2017,0.028506438,0.028979118,0.002531666,0.026100458,0.555885016,0.567312464,0.036551178,0.134380195,0.259404564,0.333936827,0.020408163
467,12-04-2017,0.028474619,0.028819171,0.003509971,0.02596474,0.555885016,0.567312464,0.027183939,0.134380195,0.269814581,0.329959923,0.020408163
468,13-04-2017,0.028431848,0.027747467,0.004363451,0.025032315,0.555885016,0.567312464,0.021711973,0.134380195,0.266275383,0.320686056,0.020408163
469,14-04-2017,0.027915522,0.027687487,0.003052992,0.024983658,0.590785621,0.509190699,0.027526683,0.134380195,0.266275383,0.320686056,0.020408163
470,15-04-2017,0.027819714,0.027859153,0.00236138,0.025137692,0.590785621,0.509190699,0.028313524,0.134380195,0.266275383,0.320686056,0.020408163
471,16-04-2017,0.027793025,0.028218339,0.002087153,0.025455455,0.590785621,0.509190699,0.026469256,0.134380195,0.266275383,0.320686056,0.020408163
472,17-04-2017,0.028055809,0.02859649,0.003031125,0.025789632,0.521235341,0.361219292,0.028091095,0.134380195,0.264189228,0.332974716,0.020408163
473,18-04-2017,0.028831494,0.029208696,0.003264747,0.026328575,0.521235341,0.361219292,0.029921241,0.134380195,0.273358969,0.325371497,0.020408163
474,19-04-2017,0.02876101,0.029161126,0.003501323,0.026291037,0.521235341,0.361219292,0.028838052,0.134380195,0.269648519,0.31742371,0.020408163
475,20-04-2017,0.029626004,0.029808835,0.003866191,0.026861044,0.567950032,0.435924739,0.028456065,0.134380195,0.282860835,0.329080107,0.020408163
476,21-04-2017,0.029460051,0.029566506,0.003286911,0.026653932,0.567950032,0.435924739,0.039146599,0.134380195,0.290364766,0.32700936,0.020408163
477,22-04-2017,0.029447053,0.029899494,0.002978702,0.02694914,0.567950032,0.435924739,0.031746346,0.134380195,0.290364766,0.32700936,0.020408163
478,23-04-2017,0.029332082,0.029054952,0.003108626,0.026215087,0.539448847,0.360742749,0.039534444,0.134380195,0.290364766,0.32700936,0.030612245
479,24-04-2017,0.029973298,0.030535143,0.002796396,0.027512853,0.539448847,0.360742749,0.022614181,0.134380195,0.289762791,0.341469795,0.030612245
480,25-04-2017,0.030542661,0.031063928,0.002887455,0.027979565,0.539448847,0.360742749,0.032105735,0.134380195,0.290447797,0.35700742,0.030612245
481,26-04-2017,0.03147506,0.031601331,0.004062108,0.028454038,0.565641288,0.65466108,0.036311631,0.134380195,0.288076223,0.355600383,0.030612245
482,27-04-2017,0.032326024,0.032864697,0.005675069,0.029563513,0.565641288,0.65466108,0.034208741,0.134380195,0.290219461,0.356017877,0.030612245
483,28-04-2017,0.032722254,0.032821609,0.006731239,0.029529902,0.565641288,0.65466108,0.029931334,0.134380195,0.291693263,0.353286767,0.030612245
484,29-04-2017,0.032582648,0.033004652,0.005317702,0.029695408,0.565333591,0.677167036,0.044872508,0.141083443,0.291693263,0.353286767,0.030612245
485,30-04-2017,0.033291274,0.033904347,0.005188318,0.03048722,0.565333591,0.677167036,0.034116906,0.141083443,0.291693263,0.353286767,0.051020408
486,01-05-2017,0.036247918,0.036445209,0.009242224,0.032715541,0.565333591,0.677167036,0.037141786,0.141083443,0.290115673,0.351476954,0.051020408
487,02-05-2017,0.037602209,0.037521395,0.006054695,0.033662653,0.574705823,0.650355764,0.044311381,0.141083443,0.290837005,0.353914347,0.051020408
488,03-05-2017,0.038247874,0.038806133,0.007490827,0.03479158,0.574705823,0.650355764,0.034885413,0.141083443,0.295907088,0.354450265,0.051020408
489,04-05-2017,0.042221777,0.04044627,0.012209042,0.036233237,0.574705823,0.650355764,0.049054111,0.141083443,0.295953793,0.354020058,0.051020408
490,05-05-2017,0.042533831,0.041059163,0.012377493,0.036774427,0.554170099,0.433551886,0.039332493,0.141083443,0.294677191,0.357731345,0.051020408
491,06-05-2017,0.041191519,0.041864066,0.007473749,0.037485307,0.554170099,0.433551886,0.051160035,0.141083443,0.294677191,0.357731345,0.051020408
492,07-05-2017,0.041804676,0.04248144,0.014185089,0.03803196,0.554170099,0.433551886,0.04914738,0.141083443,0.294677191,0.357731345,0.071428571
493,08-05-2017,0.04613751,0.046846859,0.017696436,0.041862248,0.561628998,0.755310164,0.065470981,0.141083443,0.296083529,0.358088624,0.071428571
494,09-05-2017,0.049906114,0.047950279,0.015370738,0.04283495,0.561628998,0.755310164,0.053161876,0.141083443,0.29339021,0.355646548,0.071428571
495,10-05-2017,0.04836466,0.049045426,0.011968567,0.043800427,0.561628998,0.755310164,0.052198256,0.141083443,0.291553148,0.353460723,0.071428571
496,11-05-2017,0.051289831,0.051163327,0.010400568,0.045661591,0.554166669,0.52409498,0.051021288,0.141083443,0.297479489,0.351875715,0.071428571
497,12-05-2017,0.050681461,0.046877539,0.009611314,0.041912687,0.554166669,0.52409498,0.053474277,0.141083443,0.296623231,0.350349585,0.071428571
498,13-05-2017,0.049204676,0.049658322,0.007434695,0.044355941,0.554166669,0.52409498,0.056423379,0.141083443,0.296623231,0.350349585,0.071428571
499,14-05-2017,0.049835288,0.049796207,0.005513174,0.044483723,0.569134624,0.768462739,0.068226969,0.141083443,0.296623231,0.350349585,0.091836735
500,15-05-2017,0.049198177,0.047366685,0.009483766,0.042360885,0.569134624,0.768462739,0.060344271,0.141083443,0.273976513,0.35605869,0.091836735
501,16-05-2017,0.048279119,0.047229487,0.012552986,0.042246157,0.569134624,0.768462739,0.046290419,0.141083443,0.278486136,0.355912166,0.091836735
502,17-05-2017,0.050951772,0.050836542,0.013978691,0.045414954,0.576483228,0.598974612,0.066672891,0.141083443,0.286794431,0.330968199,0.091836735
503,18-05-2017,0.052335143,0.052544931,0.011679851,0.046919007,0.576483228,0.598974612,0.058343886,0.141083443,0.293172253,0.334720968,0.091836735
504,19-05-2017,0.055758161,0.055959634,0.015227337,0.049920841,0.576483228,0.598974612,0.072901679,0.141083443,0.295455607,0.344209604,0.091836735
505,20-05-2017,0.058502664,0.05930402,0.012583892,0.052861697,0.56062209,0.714915783,0.07557056,0.141083443,0.295455607,0.344209604,0.091836735
506,21-05-2017,0.059678004,0.057803492,0.015100125,0.051552663,0.56062209,0.714915783,0.064952269,0.141083443,0.295455607,0.344209604,0.173469388
507,22-05-2017,0.066001889,0.062360568,0.025816147,0.055557532,0.56062209,0.714915783,0.068159961,0.150095979,0.298553703,0.350230492,0.173469388
508,23-05-2017,0.066580838,0.067428508,0.018214861,0.060012547,0.573026657,0.763901076,0.094003339,0.150095979,0.304096025,0.353112811,0.173469388
509,24-05-2017,0.07352336,0.071676034,0.022890946,0.063748195,0.573026657,0.763901076,0.087782966,0.150095979,0.304485233,0.358097991,0.173469388
510,25-05-2017,0.081734974,0.066896276,0.032082044,0.05956251,0.573026657,0.763901076,0.09442064,0.150095979,0.302975106,0.362816884,0.173469388
511,26-05-2017,0.075236582,0.06336092,0.023404922,0.056467637,0.551498718,0.650944047,0.094158083,0.150095979,0.302399078,0.362638245,0.173469388
512,27-05-2017,0.06450663,0.057723176,0.022555042,0.051526909,0.551498718,0.650944047,0.080075413,0.150095979,0.302399078,0.362638245,0.173469388
513,28-05-2017,0.064750941,0.061753882,0.015090412,0.05507359,0.551498718,0.650944047,0.082760766,0.150095979,0.302399078,0.362638245,0.102040816
514,29-05-2017,0.066109676,0.065194443,0.013032965,0.058102111,0.572178483,0.612485416,0.084709976,0.150095979,0.302399078,0.362638245,0.102040816
515,30-05-2017,0.065935511,0.062431926,0.019094689,0.055685484,0.572178483,0.612485416,0.099410295,0.150095979,0.311874997,0.359238741,0.102040816
516,31-05-2017,0.06624757,0.066256146,0.020455303,0.059052537,0.572178483,0.612485416,0.093219285,0.150095979,0.316550683,0.357845754,0.102040816
517,01-06-2017,0.070945829,0.070443347,0.02191696,0.062739495,0.572011859,0.606145756,0.105558642,0.150095979,0.315009419,0.366913551,0.102040816
518,02-06-2017,0.072319969,0.073224135,0.017382251,0.065190641,0.572011859,0.606145756,0.086123509,0.150095979,0.311496168,0.371069094,0.102040816
519,03-06-2017,0.075514415,0.074147962,0.020052218,0.066013387,0.572011859,0.606145756,0.119672614,0.150095979,0.311496168,0.371069094,0.102040816
520,04-06-2017,0.075650596,0.074025933,0.01789609,0.065915464,0.5769987,0.429775696,0.10218739,0.150095979,0.311496168,0.371069094,0.102040816
521,05-06-2017,0.07910373,0.080058373,0.018087515,0.071226616,0.5769987,0.429775696,0.10810856,0.150095979,0.313473344,0.369580431,0.102040816
522,06-06-2017,0.089816907,0.086138724,0.027804457,0.076580223,0.5769987,0.429775696,0.110377511,0.150095979,0.313810658,0.366381646,0.102040816
523,07-06-2017,0.085350628,0.081621632,0.02008945,0.072620253,0.587556407,0.671911922,0.129789339,0.150095979,0.312762391,0.368887952,0.102040816
524,08-06-2017,0.083500206,0.084153885,0.016898496,0.074857069,0.587556407,0.671911922,0.11421538,0.150095979,0.311527304,0.369479403,0.102040816
525,09-06-2017,0.086456849,0.084780912,0.017812856,0.075418058,0.587556407,0.671911922,0.104700695,0.150095979,0.317214931,0.375463493,0.102040816
526,10-06-2017,0.088143039,0.089051876,0.026850435,0.079183119,0.559802828,0.393456577,0.10165279,0.150095979,0.317214931,0.375463493,0.102040816
527,11-06-2017,0.089703657,0.08941038,0.02325545,0.079508423,0.559802828,0.393456577,0.101770306,0.150095979,0.317214931,0.375463493,0.112244898
528,12-06-2017,0.089726236,0.079121443,0.034278643,0.070468775,0.559802828,0.393456577,0.092655814,0.150095979,0.315953897,0.373034798,0.112244898
529,13-06-2017,0.08260168,0.081099743,0.023643966,0.072217657,0.571364498,0.514343932,0.098439171,0.150095979,0.313120462,0.379243692,0.112244898
530,14-06-2017,0.082526063,0.073838413,0.022502161,0.065838323,0.571364498,0.514343932,0.081900263,0.161224241,0.313478534,0.382327399,0.112244898
531,15-06-2017,0.073899399,0.072397865,0.026949857,0.064579671,0.571364498,0.514343932,0.08809449,0.161224241,0.324018288,0.381346554,0.112244898
532,16-06-2017,0.074077665,0.074258613,0.015738614,0.066225468,0.577787351,0.442570044,0.085644556,0.161224241,0.315492037,0.382977727,0.112244898
533,17-06-2017,0.079048295,0.078992176,0.020316084,0.070399728,0.577787351,0.442570044,0.086570878,0.161224241,0.315492037,0.382977727,0.112244898
534,18-06-2017,0.078258242,0.075283438,0.015515621,0.067144234,0.577787351,0.442570044,0.07901221,0.161224241,0.315492037,0.382977727,0.081632653
535,19-06-2017,0.078283904,0.07670744,0.019133406,0.0684066,0.581277927,0.442034344,0.096255185,0.161224241,0.314755136,0.392659722,0.081632653
536,20-06-2017,0.081726078,0.081264171,0.02462861,0.0724265,0.581277927,0.442034344,0.089982839,0.161224241,0.314179108,0.388521574,0.081632653
537,21-06-2017,0.082018973,0.080137313,0.021558121,0.071443007,0.581277927,0.442034344,0.091704183,0.161224241,0.316151096,0.384700561,0.081632653
538,22-06-2017,0.080367342,0.08069953,0.014426698,0.071946824,0.588048371,0.441741845,0.095740787,0.161224241,0.316550683,0.383848176,0.081632653
539,23-06-2017,0.081784929,0.082061138,0.012583662,0.073155974,0.588048371,0.441741845,0.099285289,0.161224241,0.306332674,0.383678904,0.081632653
540,24-06-2017,0.081537544,0.077366523,0.01287277,0.069030493,0.588048371,0.441741845,0.084131418,0.161224241,0.306332674,0.383678904,0.081632653
541,25-06-2017,0.078948043,0.076700884,0.015278735,0.068451497,0.517924549,0.149355024,0.069494448,0.165474723,0.306332674,0.383678904,0.091836735
542,26-06-2017,0.076655196,0.072875974,0.022053209,0.065089814,0.517924549,0.149355024,0.079043561,0.165474723,0.317391372,0.384668446,0.091836735
543,27-06-2017,0.074506399,0.075426834,0.019712806,0.067345474,0.517924549,0.149355024,0.075708446,0.165474723,0.306498736,0.378052093,0.091836735
544,28-06-2017,0.076269575,0.076196921,0.015585905,0.068033259,0.566433159,0.475020951,0.097144871,0.165474723,0.308424019,0.387683239,0.091836735
545,29-06-2017,0.075751199,0.074974233,0.012430685,0.066962879,0.566433159,0.475020951,0.068733169,0.165474723,0.311330106,0.3764711,0.091836735
546,30-06-2017,0.074739073,0.072958365,0.011220539,0.065195435,0.566433159,0.475020951,0.086610066,0.165474723,0.313161978,0.380659427,0.091836735
547,01-07-2017,0.073234232,0.071362697,0.010136485,0.063798549,0.469276218,0.284551803,0.091597106,0.165474723,0.313161978,0.380659427,0.091836735
548,02-07-2017,0.073200358,0.073841855,0.010457996,0.065994562,0.469276218,0.284551803,0.096411011,0.165474723,0.313161978,0.380659427,0.071428571
549,03-07-2017,0.075962312,0.075827047,0.012621341,0.067754389,0.469276218,0.284551803,0.096411011,0.168651891,0.301335243,0.389333146,0.071428571
550,04-07-2017,0.077214296,0.077122465,0.012910084,0.068905917,0.484735282,0.395066962,0.091578636,0.168651891,0.301335243,0.389333146,0.071428571
